2.9525694117182866e-05,0.13355855643749237
3.748090966837481e-05,0.09460485726594925
0.00019472159328870475,0.08109455555677414
0.0009395990055054426,0.5677492618560791
0.001007275190204382,0.12660254538059235
0.001132408855482936,0.07728150486946106
0.0015886635519564152,0.20960316061973572
0.001614772598259151,0.04920560121536255
0.0016353409737348557,0.07728150486946106
0.00181184324901551,0.20960316061973572
0.0018923325696960092,0.07728150486946106
0.0024943985044956207,0.013243382796645164
0.0027034422382712364,0.09460485726594925
0.002866493072360754,0.19309701025485992
0.003007228020578623,0.05800682678818703
0.0031341484282165766,0.08712414652109146
0.003229886293411255,0.17840823531150818
0.003710289252921939,0.18800058960914612
0.003983482252806425,0.09044820815324783
0.004168821033090353,0.07728150486946106
0.004261931870132685,0.22911006212234497
0.004298992920666933,0.12536615133285522
0.0044752745889127254,0.07728150486946106
0.004689350258558989,0.08712414652109146
0.004690464586019516,0.11096849292516708
0.004753040615469217,0.1651550531387329
0.00480943126603961,0.4847167134284973
0.005211011506617069,0.07688601315021515
0.005263916216790676,0.05800682678818703
0.005434885621070862,0.24501538276672363
0.005641948897391558,0.21518005430698395
0.005800922866910696,0.04920560121536255
0.006106105633080006,0.1917937695980072
0.006264744326472282,0.01968129724264145
0.0065544950775802135,0.44178226590156555
0.006682546343654394,0.1288248896598816
0.0068966904655098915,0.055950649082660675
0.007113590370863676,0.0191861093044281
0.007292455993592739,0.12660254538059235
0.007668391801416874,0.07728150486946106
0.007703630719333887,0.28352588415145874
0.007759011350572109,0.08109455555677414
0.007834999822080135,0.06361863762140274
0.00857697706669569,0.13107146322727203
0.00900229625403881,0.04534824192523956
0.009323203936219215,0.055950649082660675
0.009516848251223564,0.07659998536109924
0.00966719351708889,0.24840152263641357
0.009733729064464569,0.06361863762140274
0.009798575192689896,0.016193073242902756
0.010075259953737259,0.07688601315021515
0.010376655496656895,0.06710997968912125
0.011167166754603386,0.04920560121536255
0.011672765016555786,0.04920560121536255
0.011731775477528572,0.0462682731449604
0.011857752688229084,0.06361863762140274
0.011896299198269844,0.19194817543029785
0.01193086989223957,0.06710997968912125
0.012359998188912868,0.16834823787212372
0.012743107043206692,0.11810170114040375
0.013144196942448616,0.04848691076040268
0.013510877266526222,0.05800682678818703
0.014184514060616493,0.03693699836730957
0.014369994401931763,0.5420922040939331
0.01445864513516426,0.05193598195910454
0.014525089412927628,0.04920560121536255
0.01456807553768158,0.14804166555404663
0.014681875705718994,0.1907912790775299
0.015069511719048023,0.04920560121536255
0.015557504259049892,0.210325688123703
0.016207803040742874,0.3095933198928833
0.016354693099856377,0.20334818959236145
0.01646237261593342,0.14181271195411682
0.0166939664632082,0.08807256817817688
0.016891296952962875,0.08712414652109146
0.017172232270240784,0.06476681679487228
0.017521433532238007,0.1849716752767563
0.017819711938500404,0.14465393126010895
0.01789264939725399,0.20936495065689087
0.01864706538617611,0.1597568541765213
0.01872679404914379,0.23189182579517365
0.018756603822112083,0.194011390209198
0.019011106342077255,0.05800682678818703
0.019054757431149483,0.2151118814945221
0.019200025126338005,0.055950649082660675
0.019203970208764076,0.10143236815929413
0.019758453592658043,0.1841433346271515
0.019976435229182243,0.04848691076040268
0.020591314882040024,0.10329590737819672
0.02070041187107563,0.18584828078746796
0.020826134830713272,0.35065311193466187
0.022897502407431602,0.22036223113536835
0.022935327142477036,0.1849716752767563
0.02301723323762417,0.10931140929460526
0.023034540936350822,0.08702309429645538
0.023326735943555832,0.05193598195910454
0.02353532239794731,0.2151118814945221
0.024454088881611824,0.1377919614315033
0.02463240921497345,0.2151118814945221
0.02474318817257881,0.08500739932060242
0.024930022656917572,0.04394005239009857
0.02504294365644455,0.16635647416114807
0.02513718046247959,0.24501538276672363
0.025281790643930435,0.038183096796274185
0.025377631187438965,0.1362007111310959
0.025536179542541504,0.05585172027349472
0.025605471804738045,0.03693699836730957
0.026149548590183258,0.5005738735198975
0.02648484893143177,0.22368407249450684
0.026642633602023125,0.276708722114563
0.02686702087521553,0.24884338676929474
0.02688044309616089,0.35065311193466187
0.026881281286478043,0.04920560121536255
0.02694530598819256,0.1809093952178955
0.026956023648381233,0.10931140929460526
0.027059918269515038,0.07688601315021515
0.02773788943886757,0.47185200452804565
0.028270253911614418,0.32933494448661804
0.02836926281452179,0.1501261293888092
